code,name,description,mediaType
ODC,OpenDocument Chart,OpenDocument is a standardized Open Document Format for Office Applications. Charts define how to create graphical displays from numerical data.,application/vnd.oasis.opendocument.chart
ODB,OpenDocument Database,OpenDocument is a standardized Open Document Format for Office Applications. Databases are organized collections of data.,application/vnd.oasis.opendocument.database
ODG,OpenDocument Image,OpenDocument is a standardized Open Document Format for Office Applications. Image files are composed of digital data and are used to organize and store digital images.,application/vnd.oasis.opendocument.graphics
BMP,Bitmap Image File,"The bitmap image (BMP) or device independent bitmap (DIB) is a raster graphics image file format used to store bitmap digital images, independently of the display device.",image/x-ms-bmp
DCR,DCR File,DCR is a file type for Adobe Shockwave Media files. DCR files are used to create games and other highly interactive content.,application/x-director
XYZ,XYZ Chemical File,"The XYZ file format is a chemical file format. There is no formal standard and several variations exist, but a typical XYZ format specifies the molecule geometry by giving the number of atoms with Cartesian coordinates that will be read on the first line, a comment on the second, and the lines of atomic coordinates in the following lines.",chemical/x-xyz
MAP_PRVW,ArcGIS Map Preview,Esri's ArcGIS is a geographic information system (GIS) for working with maps and geographic information. Map previews are normal raster background maps.,arcgis_map_preview
MAP_SRVC,ArcGIS Map Service,Esri's ArcGIS is a geographic information system (GIS) for working with maps and geographic information. Map services offer access to map and layer content.,arcgis_map_service
REST,Esri REST,Esri REST is a standard way for web clients to communicate with geographic information system (GIS) servers through Representational State Transfer (REST) technology.,arcgis_rest
MSG_HTTP,HTTP Message,HTTP – Hypertext Transfer Protocol – is a stateless application-level request/response protocol that uses extensible semantics and self-descriptive message payloads for flexible interaction with network-based hypertext information systems. Message Syntax and Routing is part of the HTTP/1.1 specification.,message/http
TIFF_FX,TIFF FX,TIFF-FX is a TIFF-based file format created for fax sendings over the Internet.,image/tiff-fx
PDF1X,PDF1X,PDF1X is a PDF specification used mainly for high quality color printing.,application/pdf
WARC_GZ,WARC GZ,WARC is a web archive format which specifies a method for combining multiple digital resources into an aggregate archive file together with related information. WARC GZ is WARC compressed by GZIP.,application/gzip
RDF_N_QUADS,RDF N-Quads,"N-Quads is a line-based, plain text format for encoding an RDF dataset. N-quads statements are a sequence of RDF terms representing the subject, predicate, object and graph label of an RDF Triple and the graph it is part of in a dataset.",application/n-quads
RDF_TRIG,RDF TriG,"TriG allows an RDF dataset to be completely written in a compact and natural text form, with abbreviations for common usage patterns and datatypes. TriG is an extension of the Turtle format.",application/trig
RDFA,RDFa,RDFa is a technique that provides a set of markup attributes to augment the visual information on the Web with machine-readable hints.,application/rdfa
ARC,ARC,ARC is the archive file format of Internet Archive. ARC files are large aggregate files.,application/octet-stream
HTML_SIMPL,HTML simplified,HTML is a markup language for describing web documents. Its simplified version is used for storage in the Publications Office.,text/html
XHTML_SIMPL,XHTML simplified,XHTML is HTML written as XML. Its simplified version is used for storage in the Publications Office.,application/xhtml+xml
SQL,SQL,SQL – Structured Query Language – is a domain-specific language used in programming and designed for managing data held in a relational database management system (RDBMS) or for stream processing in a relational data stream management system (RDSMS).,application/sql
PDFA2A,PDF/A-2a,PDF/A-2 is the Part 2 of the PDF standard and specifies three levels of conformance for PDF files. PDF/A-2a corresponds to conformance level a in PDF/A-1 (accessible).,application/pdf
PDFA2B,PDF/A-2b,PDF/A-2 is the Part 2 of the PDF standard and specifies three levels of conformance for PDF files. PDF/A-2a corresponds to conformance level a in PDF/A-2 (basic).,application/pdf
PDFA3,PDFA-3,"PDFA-3 is the Part 3 of the standard which differs from PDF/A-2 in only one regard – it allows embedding of arbitrary file formats (such as XML, CSV, CAD, word-processing documents, spreadsheet documents and others) into PDF/A conforming documents.",application/pdf
MBOX,MBOX,MBOX is a generic term for a family of related file formats used for holding collections of email messages. All messages in an mbox mailbox are concatenated and stored as plain text in a single file.,application/mbox
MPEG2,MPEG-2,"MPEG-2 – Moving Picture Experts Group – is a standard for the generic coding of moving pictures and associated audio information. It describes a combination of lossy video compression and lossy audio data compression methods, which permit storage and transmission of movies using currently available storage media and transmission bandwidth.",audio/mpeg
MPEG4,MPEG-4,MPEG-4 – Moving Picture Experts Group – is a method of defining compression of audio and visual (AV) digital data. It was designated a standard for a group of audio and video coding formats and related technology.,application/mp4
MPEG4_AVC,MPEG-4 AVC,"MPEG-4 – Moving Picture Experts Group – Part 10, Advanced Video Coding is a block-oriented motion-compensation-based video compression standard. It is one of the most commonly used formats for the recording, compression and distribution of video content.",application/mp4
BWF,BWF,"BWF – Broadcast Wave Format – is an extension of the Microsoft WAV audio format and is the recording format of most file-based non-linear digital recorders used for motion picture, radio and television production. The purpose of this file format is the addition of metadata to facilitate the seamless exchange of sound data between different computer platforms and applications.",audio/vnd.wave
MHTML,MHTML,"MHTML – MIME Encapsulation of Aggregate HTML Documents – is a web page archive format used to combine in a single document the HTML code and its companion resources that are otherwise represented by external links (such as images, Flash animations, Java applets and audio files). The content of an MHTML file is encoded as if it were an HTML e-mail message.",message/html
ARC_GZ,ARC GZ,ARC is the archive file format of Internet Archive. ARC files are large aggregate files. ARC GZ is ARC compressed by GZIP.,application/gzip
WARC,WARC,WARC is a web archive format which specifies a method for combining multiple digital resources into an aggregate archive file together with related information.,application/warc
PDFX1A,PDF/X-1a,PDF/X-1a is a PDF specification which completes exchange using CMYK data and spots colour printing data.,application/pdf
PDFX2A,PDF/X-2a,"PDF/X-2a is a PDF specification in which colour-managed, CMYK and spot colour data are supported in any combination.",application/pdf
PDFX4,PDF/X-4,"PDF/X-4 is a PDF specification in which colour-managed, CMYK, gray, RGB or spot colour data are supported, as are PDF transparency and optional content.",application/pdf
GEOJSON,GeoJSON,"GeoJSON is an open standard format designed for representing simple geographical features, along with their non-spatial attributes, based on JSON.",application/geo+json
GRID,Esri binary grid,"Esri binary grid is a proprietary binary variation of an Esri grid, a raster GIS file format developed by Esri. It is also known as an ARC/INFO GRID or ARC GRID. It differs from the other Esri grid variation, a non-proprietary ASCII format.",application/x-grid
JATS,JATS XML,JATS – Journal Article Tag Suite – is an XML format used to describe scientific literature published online. It is a technical standard developed by the National Information Standards Organization (NISO).,application/xml
BITS,BITS XML,"BITS – Book Interchange Tag Suite – is the ‘book version’ of Journal Article Tag Suite (JATS); an XML format used to describe books published online. BITS provides a common XML format in which publishers and archivists can describe textual and graphical content elements. In order to facilitate the reusability, BITS makes a tag set adequate for supporting interchange, archiving, format-conversion and publishing.",application/xml
PWP,PWP,"Transmitting, storing, sharing or archiving a web publication is easier if it can be packaged as a single file. A Web Publication (WP) is a collection of one or more constituent resources, organized together in a uniquely identifiable grouping that may be presented using standard Open Web Platform technologies. A Packaged Web Publication (PWP) is a Web Publication whose constituent resources are combined into a single distributable file, using some standard packaging format.",application/zip
ISO,ISO image,"Archive file containing the content from (or destined for) an optical disk. Originally it was limited to data formatted to comply with the ISO 9660 standard (1988), hence the format name and the iso file extension. The ISO Disk Image File Format is typically used to package or bundle software, databases, authored DVD video programs, and the like. ISO image files, unlike normal files, are not opened but rather are mounted. ISO image files contain the data contents of every written sector of an optical disc, including the optical disc file system if one is present.",application/x-iso9660-image
ISO_ZIP,Zipped ISO image,ZIP archive containing an ISO disc image file.,application/zip
RAR,RAR,"RAR is a proprietary archive file format that supports data compression, error recovery and file spanning.",application/vnd.rar
SVG,SVG,Open standard for two-dimensional vector graphics.,image/svg+xml
QGS,QGS,"QGS file is a Quantum GIS project. Quantum GIS (QGIS) is a cross-platform free and open source desktop geographic information systems (GIS) application that provides data viewing, editing, and analysis capabilities.",application/octet-stream
N3,N3,Non-XML serialization of Resource Description Framework models.,text/n3
MRSID,MrSID,"Multiresolution seamless image database (MrSID) is a file format developed and patented by LizardTech for encoding of georeferenced raster graphics, such as orthophotos. With this format, large raster image files such as aerial photographs or satellite imagery are compressed and can be quickly viewed without having to decompress the entire file.",image/x-mrsid
EXE,EXE,"An executable file (the main execution point of a computer program) for DOS, OpenVMS, Microsoft Windows, Symbian or OS/2. Besides the executable program, many .exe files contain other components called resources, such as bitmap graphics and icons which the executable program may use for its graphical user interface.",application/octet-stream
JS,JavaScript,"JavaScript is a high-level, interpreted programming language. It is a language which is also characterized as dynamic, weakly typed, prototype-based and multi-paradigm.",application/javascript
ICS,ICalendar,iCalendar is a computer file format which allows Internet users to send meeting requests and tasks to other Internet users by sharing or sending files in this format through various methods.,text/calendar
PL,Perl script,Source code written in the Perl programming language.,text/x-perl
WFS_SRVC,WFS,The Open Geospatial Consortium Web Feature Service (WFS) Interface Standard provides an interface allowing requests for geospatial features across the web using platform-independent mechanisms and is independent of the underlying data store.,application/gml+xml
WMS_SRVC,WMS,"
A Web Map Service (WMS) is a standard protocol developed by the Open Geospatial Consortium (OGC) for serving georeferenced map images over the Internet. These images are typically produced by a map server from data provided by a geographic information system (GIS) database.
",application/vnd.ogc.wms_xml
HDT,HDT,"HDT (Header, Dictionary, Triples) is a compact data structure and binary serialization format for Resource Description Framework (RDF) that keeps big datasets compressed to save space while maintaining search and browse operations without prior decompression.",application/vnd.hdt
IMMC_XML,IMMC XML message,Files exchanged within the context of the Interinstitutional Metadata Maintenance Committee (IMMC) communication protocol.,application/xml
XLSB,XLSB,"A file with the XLSB file extension is an Excel Binary Workbook file. They store information in binary format instead of XML like with most other Excel files (like XLSX). Since XLSB files are binary, they can be read from and written to much faster, making them extremely useful for very large spreadsheets.",application/vnd.ms-excel.sheet.binary.macroEnabled.12
XLSM,XLSM,"An Excel Macro-enabled Workbook contains worksheets of cells arranged by rows and columns as well as embedded macros programmed in the Visual Basic for Applications (VBA) language. XLSM files are saved in the Open XML format introduced in Microsoft Office 2007. XLSM files are XLSX files, but with macros enabled.",application/vnd.ms-excel.sheet.macroEnabled.12
ODP,ODP,"ODP is an OpenDocument file format for presentations. OpenDocument was developed with the aim of providing an open, XML-based file format specification for office applications.",application/vnd.oasis.opendocument.presentation
RDF_TRIX,RDF TriX,TriX (Triples in XML) is a serialization format for RDF (Resource Description Framework) graphs. It is an XML format for serializing Named Graphs and RDF Datasets which offers a compact and readable alternative to the XML-based RDF/XML syntax.,application/xml
7Z,7z,"7z is a compressed archive file format that supports several different data compression, encryption and pre-processing algorithms.",application/x-7z-compressed
AAC,AAC,"Advanced Audio Coding (AAC) is an audio coding standard for lossy digital audio compression. Designed to be the successor of the MP3 format, AAC generally achieves higher sound quality than MP3 at the same bit rate.",audio/aac
APK,APK,"Android Package (APK) is the package file format used by the Android operating system for distribution and installation of mobile apps, mobile games and middleware.",application/vnd.android.package-archive
APPX,AppX,"AppX is a file format used to distribute and install apps on Windows 8.x and 10, Windows Phone 8.1, Windows 10 Mobile, Xbox One, Hololens and Windows 10 IoT Core.",application/octet-stream
ARJ,ARJ,Compressed archive file produced by ARJ software. ARJ (Archived by Robert Jung) is a software tool designed by Robert K. Jung for creating high-efficiency compressed file archives.,application/x-arj
BZIP2,bzip2,"An open source, patent- and royalty-free compression format. The compression algorithm is a Burrows-Wheeler transform followed by a move-to-front transform and finally Huffman coding.",application/x-bzip2
DEB,deb,Debian package is a standard Unix ar archive that includes two tar archives. One archive holds the control information and another contains the installable data.,application/vnd.debian.binary-package
DMG,DMG,Apple Disk Image is a disk image format commonly used by the macOS operating system.,application/x-apple-diskimage
JAR,JAR,JAR (Java Archive) is an archive file that includes a Java-specific manifest file. It is built on the ZIP format.,application/java-archive
LHA,LHA,"Compressed file produced by LHA, a freeware compression utility.",application/x-lzh-compressed
